ensembl_id,hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ENSG00000049759,NEDD4L,7728,cytoplasm,GO:0005737,cellular component,42,125.0,2.087e-01,1.809e-01,1.749e-01,6.244e-01,1.806e-02,1.751e-01,2.486e-01,1.400e-01,2.338e-01,1.355e-01,2.257e-01
ENSG00000184205,TSPYL2,24358,histone binding,GO:0042393,molecular function,9,12.0,9.414e-02,1.036e-01,2.091e-02,8.714e-01,2.394e-02,8.923e-02,9.931e-02,8.959e-02,1.198e-01,1.071e-02,4.082e-02
ENSG00000184205,TSPYL2,24358,regulation of protein kinase activity,GO:0045859,biological process,9,11.0,1.010e-01,1.072e-01,3.443e-02,8.239e-01,3.710e-02,7.639e-02,1.335e-01,9.029e-02,1.273e-01,1.453e-02,8.157e-02
ENSG00000184205,TSPYL2,24358,negative regulation of DNA replication,GO:0008156,biological process,9,4.0,1.382e-01,1.763e-01,9.008e-02,7.220e-01,5.463e-03,1.288e-01,1.483e-01,1.143e-01,2.720e-01,8.129e-02,9.982e-02
ENSG00000184205,TSPYL2,24358,chromatin,GO:0000785,cellular component,9,13.0,1.425e-01,1.515e-01,8.457e-02,7.182e-01,5.361e-02,8.443e-02,2.406e-01,9.133e-02,2.513e-01,2.960e-02,2.416e-01
ENSG00000184205,TSPYL2,24358,chromatin binding,GO:0003682,molecular function,9,8.0,1.857e-01,2.051e-01,1.182e-01,6.631e-01,7.153e-02,9.995e-02,3.450e-01,1.191e-01,3.531e-01,3.225e-02,4.333e-01
ENSG00000184205,TSPYL2,24358,nucleus,GO:0005634,cellular component,9,143.0,1.884e-01,2.051e-01,1.464e-01,6.493e-01,3.343e-02,1.354e-01,2.621e-01,1.191e-01,3.531e-01,8.490e-02,2.524e-01
ENSG00000184205,TSPYL2,24358,negative regulation of cell growth,GO:0030308,biological process,9,19.0,1.958e-01,2.051e-01,1.508e-01,6.401e-01,4.730e-02,1.232e-01,3.110e-01,1.191e-01,3.531e-01,7.166e-02,3.173e-01
ENSG00000184205,TSPYL2,24358,nucleolus,GO:0005730,cellular component,9,19.0,2.096e-01,2.060e-01,1.726e-01,6.233e-01,3.288e-02,1.512e-01,2.905e-01,1.192e-01,3.561e-01,1.051e-01,2.836e-01
ENSG00000184205,TSPYL2,24358,protein binding,GO:0005515,molecular function,9,577.0,2.529e-01,2.203e-01,2.203e-01,5.761e-01,4.470e-02,1.628e-01,3.929e-01,1.202e-01,4.037e-01,1.202e-01,4.037e-01
ENSG00000134490,TMEM241,31723,Golgi apparatus,GO:0005794,cellular component,3,39.0,1.184e-01,1.152e-01,6.386e-02,7.613e-01,2.417e-02,9.259e-02,1.515e-01,9.004e-02,1.473e-01,3.772e-02,1.081e-01
ENSG00000134490,TMEM241,31723,protein binding,GO:0005515,molecular function,3,577.0,1.355e-01,1.188e-01,8.640e-02,7.273e-01,6.910e-03,1.266e-01,1.450e-01,9.276e-02,1.521e-01,7.579e-02,9.850e-02
ENSG00000134490,TMEM241,31723,antiporter activity,GO:0015297,molecular function,3,7.0,1.632e-01,1.191e-01,1.191e-01,6.840e-01,1.464e-02,1.407e-01,1.893e-01,9.263e-02,1.531e-01,9.263e-02,1.531e-01
ENSG00000186160,CYP4Z1,20583,,,,0,nan,,,,,,,,,,,
ENSG00000187135,VSTM2B,33595,integral component of membrane,GO:0016021,cellular component,1,24.0,9.599e-02,1.953e-02,1.953e-02,8.734e-01,3.418e-02,8.497e-02,1.084e-01,7.585e-03,5.030e-02,7.585e-03,5.030e-02
ENSG00000184702,SEPTIN5,9164,cytoskeleton-dependent cytokinesis,GO:0061640,biological process,13,5.0,1.278e-01,3.033e-01,4.735e-02,7.809e-01,5.870e-02,9.753e-02,1.676e-01,1.433e-01,6.417e-01,1.109e-02,2.022e-01
ENSG00000184702,SEPTIN5,9164,microtubule cytoskeleton,GO:0015630,cellular component,13,6.0,1.587e-01,3.545e-01,1.141e-01,6.903e-01,9.915e-03,1.443e-01,1.745e-01,2.274e-01,5.525e-01,9.608e-02,1.355e-01
ENSG00000184702,SEPTIN5,9164,cellular protein localization,GO:0034613,biological process,13,24.0,1.741e-01,3.368e-01,1.161e-01,6.737e-01,5.845e-02,1.011e-01,2.997e-01,1.955e-01,5.803e-01,4.117e-02,3.273e-01
ENSG00000184702,SEPTIN5,9164,synaptic vesicle,GO:0008021,cellular component,13,6.0,1.797e-01,3.368e-01,1.279e-01,6.629e-01,5.169e-02,1.097e-01,2.944e-01,1.955e-01,5.803e-01,5.217e-02,3.137e-01
ENSG00000184702,SEPTIN5,9164,septin complex,GO:0031105,cellular component,13,5.0,1.854e-01,3.368e-01,1.356e-01,6.541e-01,5.260e-02,1.114e-01,3.086e-01,1.955e-01,5.803e-01,5.759e-02,3.192e-01
ENSG00000184702,SEPTIN5,9164,GTPase activity,GO:0003924,molecular function,13,10.0,1.999e-01,3.545e-01,1.600e-01,6.352e-01,3.457e-02,1.414e-01,2.825e-01,2.274e-01,5.525e-01,9.477e-02,2.701e-01
ENSG00000184702,SEPTIN5,9164,molecular adaptor activity,GO:0060090,molecular function,13,10.0,2.007e-01,4.053e-01,1.633e-01,6.333e-01,3.012e-02,1.470e-01,2.742e-01,3.381e-01,4.860e-01,1.034e-01,2.578e-01
ENSG00000184702,SEPTIN5,9164,regulation of exocytosis,GO:0017157,biological process,13,10.0,2.626e-01,3.569e-01,2.300e-01,5.664e-01,4.887e-02,1.630e-01,4.230e-01,2.273e-01,5.604e-01,1.214e-01,4.360e-01
ENSG00000184702,SEPTIN5,9164,plasma membrane,GO:0005886,cellular component,13,139.0,3.169e-01,4.081e-01,3.003e-01,5.212e-01,1.482e-03,3.118e-01,3.221e-01,3.376e-01,4.934e-01,2.955e-01,3.052e-01
ENSG00000184702,SEPTIN5,9164,identical protein binding,GO:0042802,molecular function,13,45.0,3.294e-01,4.083e-01,3.128e-01,5.104e-01,2.083e-02,2.736e-01,3.966e-01,3.377e-01,4.937e-01,2.507e-01,3.903e-01
ENSG00000184702,SEPTIN5,9164,cell division site,GO:0032153,cellular component,13,3.0,3.661e-01,4.134e-01,3.539e-01,4.819e-01,1.549e-02,3.190e-01,4.201e-01,3.364e-01,5.079e-01,3.045e-01,4.112e-01
ENSG00000184702,SEPTIN5,9164,protein binding,GO:0005515,molecular function,13,577.0,4.234e-01,4.378e-01,4.151e-01,4.400e-01,1.746e-02,3.664e-01,4.894e-01,3.557e-01,5.389e-01,3.552e-01,4.850e-01
ENSG00000184702,SEPTIN5,9164,septin ring,GO:0005940,cellular component,13,10.0,4.937e-01,4.973e-01,4.842e-01,3.841e-01,5.286e-02,3.289e-01,7.412e-01,3.396e-01,7.283e-01,3.138e-01,7.471e-01
ENSG00000138028,CGREF1,16962,,,,1,nan,,,,,,,,,,,
ENSG00000126785,RHOJ,688,Cdc42 protein signal transduction,GO:0032488,biological process,28,2.0,9.128e-02,5.502e-02,7.100e-03,9.453e-01,5.281e-03,8.373e-02,9.952e-02,4.732e-02,6.398e-02,5.344e-03,9.432e-03
ENSG00000126785,RHOJ,688,actin cytoskeleton organization,GO:0030036,biological process,28,18.0,9.128e-02,5.502e-02,8.554e-03,9.342e-01,1.089e-02,8.373e-02,9.952e-02,4.732e-02,6.398e-02,5.057e-03,1.447e-02
ENSG00000126785,RHOJ,688,positive regulation of cell migration involved in sprouting angiogenesis,GO:0090050,biological process,28,4.0,9.211e-02,5.972e-02,2.609e-02,8.541e-01,6.988e-03,8.499e-02,9.982e-02,5.403e-02,6.601e-02,2.192e-02,3.106e-02
ENSG00000126785,RHOJ,688,regulation of endothelial cell migration,GO:0010594,biological process,28,6.0,9.249e-02,5.776e-02,2.075e-02,8.715e-01,2.099e-02,8.485e-02,1.008e-01,4.916e-02,6.787e-02,1.125e-02,3.825e-02
ENSG00000126785,RHOJ,688,cell projection assembly,GO:0030031,biological process,28,7.0,9.349e-02,5.762e-02,1.806e-02,8.818e-01,2.653e-02,8.523e-02,1.026e-01,5.117e-02,6.488e-02,8.308e-03,3.928e-02
ENSG00000126785,RHOJ,688,endocytosis,GO:0006897,biological process,28,13.0,9.661e-02,6.135e-02,3.470e-02,8.265e-01,1.370e-02,8.675e-02,1.076e-01,5.297e-02,7.107e-02,2.484e-02,4.847e-02
ENSG00000126785,RHOJ,688,cell migration,GO:0016477,biological process,28,43.0,9.938e-02,6.286e-02,3.645e-02,8.210e-01,1.999e-02,8.615e-02,1.146e-01,5.188e-02,7.617e-02,2.257e-02,5.886e-02
ENSG00000126785,RHOJ,688,GTPase activity,GO:0003924,molecular function,28,10.0,1.017e-01,6.725e-02,4.454e-02,8.023e-01,6.773e-03,9.398e-02,1.100e-01,6.007e-02,7.528e-02,3.808e-02,5.211e-02
ENSG00000126785,RHOJ,688,regulation of sprouting angiogenesis,GO:1903670,biological process,28,5.0,1.028e-01,7.181e-02,4.288e-02,8.048e-01,1.896e-02,9.100e-02,1.162e-01,6.195e-02,8.325e-02,2.751e-02,6.685e-02
ENSG00000126785,RHOJ,688,GTP binding,GO:0005525,molecular function,28,10.0,1.055e-01,7.284e-02,4.837e-02,7.924e-01,1.904e-02,8.850e-02,1.258e-01,5.572e-02,9.522e-02,3.165e-02,7.392e-02
ENSG00000126785,RHOJ,688,plasma membrane,GO:0005886,cellular component,28,139.0,1.326e-01,9.712e-02,8.218e-02,7.332e-01,1.199e-02,1.199e-01,1.466e-01,7.684e-02,1.228e-01,6.502e-02,1.039e-01
ENSG00000126785,RHOJ,688,protein binding,GO:0005515,molecular function,28,577.0,1.725e-01,1.380e-01,1.309e-01,6.707e-01,1.102e-02,1.548e-01,1.923e-01,1.122e-01,1.699e-01,1.097e-01,1.561e-01
ENSG00000126785,RHOJ,688,extracellular exosome,GO:0070062,cellular component,28,91.0,1.816e-01,1.443e-01,1.405e-01,6.579e-01,2.489e-02,1.425e-01,2.315e-01,1.023e-01,2.037e-01,9.535e-02,2.071e-01
ENSG00000277224,H2BC7,4752,innate immune response in mucosa,GO:0002227,biological process,30,4.0,9.128e-02,3.601e-02,1.039e-02,9.242e-01,1.088e-02,8.373e-02,9.952e-02,3.175e-02,4.085e-02,6.855e-03,1.576e-02
ENSG00000277224,H2BC7,4752,antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,biological process,30,3.0,9.128e-02,3.601e-02,1.137e-02,9.188e-01,1.172e-02,8.373e-02,9.952e-02,3.175e-02,4.085e-02,7.449e-03,1.735e-02
ENSG00000277224,H2BC7,4752,defense response to Gram-positive bacterium,GO:0050830,biological process,30,3.0,9.128e-02,3.601e-02,1.171e-02,9.167e-01,1.043e-02,8.373e-02,9.952e-02,3.175e-02,4.085e-02,7.796e-03,1.758e-02
ENSG00000277224,H2BC7,4752,antibacterial humoral response,GO:0019731,biological process,30,6.0,9.128e-02,3.601e-02,1.389e-02,9.056e-01,1.015e-02,8.373e-02,9.952e-02,3.175e-02,4.085e-02,9.693e-03,1.992e-02
ENSG00000277224,H2BC7,4752,nucleosome assembly,GO:0006334,biological process,30,7.0,9.128e-02,3.672e-02,1.247e-02,9.139e-01,5.299e-03,8.373e-02,9.952e-02,3.353e-02,4.020e-02,1.027e-02,1.515e-02
ENSG00000277224,H2BC7,4752,DNA binding,GO:0003677,molecular function,30,26.0,9.128e-02,3.672e-02,1.639e-02,8.950e-01,1.523e-03,8.373e-02,9.952e-02,3.353e-02,4.020e-02,1.555e-02,1.728e-02
ENSG00000277224,H2BC7,4752,nucleus,GO:0005634,cellular component,30,143.0,9.845e-02,5.707e-02,3.574e-02,8.236e-01,1.817e-02,9.028e-02,1.074e-01,3.817e-02,8.533e-02,2.276e-02,5.612e-02
ENSG00000277224,H2BC7,4752,identical protein binding,GO:0042802,molecular function,30,45.0,9.950e-02,5.707e-02,3.685e-02,8.203e-01,1.983e-02,9.002e-02,1.100e-01,3.817e-02,8.533e-02,2.270e-02,5.982e-02
ENSG00000277224,H2BC7,4752,nucleoplasm,GO:0005654,cellular component,30,78.0,1.017e-01,5.707e-02,4.144e-02,8.084e-01,1.822e-02,9.135e-02,1.133e-01,3.817e-02,8.533e-02,2.664e-02,6.446e-02
ENSG00000277224,H2BC7,4752,extracellular exosome,GO:0070062,cellular component,30,91.0,1.097e-01,5.834e-02,5.317e-02,7.824e-01,1.873e-02,9.440e-02,1.274e-01,3.830e-02,8.885e-02,3.470e-02,8.148e-02
ENSG00000277224,H2BC7,4752,extracellular space,GO:0005615,cellular component,30,58.0,1.106e-01,5.834e-02,5.493e-02,7.793e-01,1.617e-02,9.727e-02,1.259e-01,3.830e-02,8.885e-02,3.819e-02,7.903e-02
ENSG00000277224,H2BC7,4752,protein binding,GO:0005515,molecular function,30,577.0,1.116e-01,5.834e-02,5.550e-02,7.779e-01,1.852e-02,9.602e-02,1.296e-01,3.830e-02,8.885e-02,3.641e-02,8.461e-02
ENSG00000277224,H2BC7,4752,cytosol,GO:0005829,cellular component,30,85.0,1.136e-01,5.834e-02,5.804e-02,7.728e-01,1.933e-02,9.722e-02,1.328e-01,3.830e-02,8.885e-02,3.773e-02,8.928e-02
ENSG00000106415,GLCCI1,18713,cytoplasm,GO:0005737,cellular component,1,125.0,2.911e-01,2.716e-01,2.716e-01,5.431e-01,5.050e-03,2.788e-01,3.040e-01,2.565e-01,2.876e-01,2.565e-01,2.876e-01
ENSG00000242220,TCP10L,11657,repressing transcription factor binding,GO:0070491,molecular function,13,3.0,9.128e-02,5.730e-02,1.327e-02,9.089e-01,1.050e-02,8.373e-02,9.952e-02,3.461e-02,9.485e-02,9.246e-03,1.906e-02
ENSG00000242220,TCP10L,11657,protein self-association,GO:0043621,molecular function,13,4.0,9.182e-02,5.713e-02,9.782e-03,9.185e-01,2.937e-02,8.429e-02,1.000e-01,3.446e-02,9.472e-02,3.459e-03,2.766e-02
ENSG00000242220,TCP10L,11657,identical protein binding,GO:0042802,molecular function,13,45.0,1.095e-01,9.016e-02,5.148e-02,7.858e-01,2.002e-02,9.443e-02,1.269e-01,7.254e-02,1.121e-01,3.334e-02,7.950e-02
ENSG00000242220,TCP10L,11657,nucleus,GO:0005634,cellular component,13,143.0,1.148e-01,9.016e-02,6.145e-02,7.679e-01,3.261e-03,1.134e-01,1.162e-01,7.254e-02,1.121e-01,5.727e-02,6.594e-02
ENSG00000242220,TCP10L,11657,protein binding,GO:0005515,molecular function,13,577.0,1.195e-01,9.079e-02,6.532e-02,7.596e-01,1.845e-02,1.027e-01,1.391e-01,7.229e-02,1.140e-01,4.494e-02,9.493e-02
ENSG00000242220,TCP10L,11657,transcription corepressor activity,GO:0003714,molecular function,13,13.0,1.228e-01,9.116e-02,7.094e-02,7.513e-01,4.901e-03,1.179e-01,1.279e-01,7.296e-02,1.139e-01,6.403e-02,7.859e-02
ENSG00000242220,TCP10L,11657,centriole,GO:0005814,cellular component,13,4.0,1.239e-01,1.014e-01,6.762e-02,7.523e-01,3.495e-02,8.770e-02,1.750e-01,7.167e-02,1.436e-01,3.425e-02,1.335e-01
ENSG00000242220,TCP10L,11657,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,13,50.0,1.463e-01,1.025e-01,9.802e-02,7.102e-01,1.655e-02,1.245e-01,1.719e-01,7.875e-02,1.334e-01,7.315e-02,1.313e-01
ENSG00000197555,SIPA1L1,20284,actin cytoskeleton,GO:0015629,cellular component,11,15.0,9.128e-02,3.571e-02,1.027e-02,9.203e-01,2.226e-02,8.373e-02,9.952e-02,3.253e-02,3.920e-02,4.648e-03,2.270e-02
ENSG00000197555,SIPA1L1,20284,activation of GTPase activity,GO:0090630,biological process,11,8.0,9.128e-02,4.152e-02,2.350e-02,8.639e-01,6.645e-03,8.373e-02,9.952e-02,3.739e-02,4.611e-02,1.990e-02,2.776e-02
ENSG00000197555,SIPA1L1,20284,GTPase activator activity,GO:0005096,molecular function,11,13.0,9.128e-02,4.152e-02,2.462e-02,8.593e-01,3.294e-03,8.373e-02,9.952e-02,3.739e-02,4.611e-02,2.268e-02,2.673e-02
ENSG00000197555,SIPA1L1,20284,plasma membrane,GO:0005886,cellular component,11,139.0,1.091e-01,6.461e-02,5.169e-02,7.857e-01,1.687e-02,9.631e-02,1.235e-01,4.466e-02,9.347e-02,3.573e-02,7.477e-02
ENSG00000197555,SIPA1L1,20284,cytoplasm,GO:0005737,cellular component,11,125.0,1.464e-01,9.767e-02,9.767e-02,7.101e-01,2.078e-02,1.197e-01,1.791e-01,6.768e-02,1.410e-01,6.768e-02,1.410e-01
ENSG00000130649,CYP2E1,2631,lipid hydroxylation,GO:0002933,biological process,31,2.0,9.530e-02,1.895e-01,2.683e-02,8.495e-01,2.326e-02,8.518e-02,1.066e-01,1.353e-01,2.654e-01,1.457e-02,4.940e-02
ENSG00000130649,CYP2E1,2631,intracellular membrane-bounded organelle,GO:0043231,cellular component,31,59.0,1.027e-01,1.909e-01,4.413e-02,8.014e-01,2.233e-02,8.426e-02,1.252e-01,1.373e-01,2.652e-01,2.600e-02,7.488e-02
ENSG00000130649,CYP2E1,2631,exogenous drug catabolic process,GO:0042738,biological process,31,4.0,1.155e-01,1.909e-01,6.279e-02,7.651e-01,6.207e-03,1.076e-01,1.239e-01,1.373e-01,2.652e-01,5.497e-02,7.173e-02
ENSG00000130649,CYP2E1,2631,steroid metabolic process,GO:0008202,biological process,31,25.0,1.181e-01,1.909e-01,6.526e-02,7.610e-01,2.332e-03,1.177e-01,1.185e-01,1.373e-01,2.652e-01,6.195e-02,6.874e-02
ENSG00000130649,CYP2E1,2631,4-nitrophenol 2-monooxygenase activity,GO:0018601,molecular function,31,2.0,1.271e-01,1.909e-01,7.354e-02,7.431e-01,3.137e-02,9.279e-02,1.742e-01,1.373e-01,2.652e-01,4.023e-02,1.344e-01
ENSG00000130649,CYP2E1,2631,monooxygenase activity,GO:0004497,molecular function,31,63.0,1.290e-01,1.909e-01,7.580e-02,7.396e-01,3.102e-02,9.415e-02,1.766e-01,1.373e-01,2.652e-01,3.977e-02,1.445e-01
ENSG00000130649,CYP2E1,2631,4-nitrophenol metabolic process,GO:0018960,biological process,31,4.0,1.291e-01,1.909e-01,7.718e-02,7.380e-01,2.895e-02,9.649e-02,1.728e-01,1.373e-01,2.652e-01,4.462e-02,1.335e-01
ENSG00000130649,CYP2E1,2631,epoxygenase P450 pathway,GO:0019373,biological process,31,3.0,1.392e-01,1.909e-01,9.146e-02,7.201e-01,6.653e-03,1.304e-01,1.485e-01,1.373e-01,2.652e-01,8.065e-02,1.037e-01
ENSG00000130649,CYP2E1,2631,enzyme binding,GO:0019899,molecular function,31,41.0,1.445e-01,2.118e-01,5.563e-02,7.362e-01,1.099e-01,5.555e-02,3.758e-01,1.216e-01,3.689e-01,8.213e-03,3.768e-01
ENSG00000130649,CYP2E1,2631,steroid hydroxylase activity,GO:0008395,molecular function,31,23.0,1.555e-01,1.955e-01,1.108e-01,6.930e-01,2.056e-02,1.256e-01,1.926e-01,1.342e-01,2.846e-01,7.836e-02,1.567e-01
ENSG00000130649,CYP2E1,2631,arachidonic acid epoxygenase activity,GO:0008392,molecular function,31,7.0,1.557e-01,1.991e-01,1.089e-01,6.933e-01,3.092e-02,1.128e-01,2.151e-01,1.319e-01,3.007e-01,6.490e-02,1.826e-01
ENSG00000130649,CYP2E1,2631,xenobiotic metabolic process,GO:0006805,biological process,31,33.0,1.760e-01,2.253e-01,1.346e-01,6.656e-01,1.915e-02,1.451e-01,2.135e-01,1.824e-01,2.784e-01,9.869e-02,1.835e-01
ENSG00000130649,CYP2E1,2631,cytoplasm,GO:0005737,cellular component,31,125.0,1.800e-01,2.193e-01,1.373e-01,6.589e-01,3.491e-02,1.252e-01,2.589e-01,1.497e-01,3.214e-01,7.912e-02,2.384e-01
ENSG00000130649,CYP2E1,2631,drug metabolic process,GO:0017144,biological process,31,5.0,1.857e-01,2.336e-01,1.436e-01,6.524e-01,3.394e-02,1.320e-01,2.613e-01,1.851e-01,2.948e-01,8.581e-02,2.404e-01
ENSG00000130649,CYP2E1,2631,heme binding,GO:0020037,molecular function,31,5.0,1.940e-01,2.227e-01,1.501e-01,6.426e-01,4.300e-02,1.267e-01,2.972e-01,1.549e-01,3.201e-01,7.642e-02,2.948e-01
ENSG00000130649,CYP2E1,2631,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",GO:0016712,molecular function,31,16.0,2.019e-01,2.372e-01,1.661e-01,6.330e-01,1.726e-02,1.696e-01,2.405e-01,1.762e-01,3.192e-01,1.288e-01,2.142e-01
ENSG00000130649,CYP2E1,2631,oxidoreductase activity,GO:0016491,molecular function,31,89.0,2.675e-01,2.706e-01,2.426e-01,5.628e-01,2.912e-02,2.025e-01,3.533e-01,2.045e-01,3.582e-01,1.721e-01,3.420e-01
ENSG00000130649,CYP2E1,2631,monoterpenoid metabolic process,GO:0016098,biological process,31,9.0,2.685e-01,2.882e-01,2.447e-01,5.626e-01,2.103e-02,2.195e-01,3.283e-01,2.366e-01,3.511e-01,1.886e-01,3.175e-01
ENSG00000130649,CYP2E1,2631,organic acid metabolic process,GO:0006082,biological process,31,44.0,3.277e-01,3.395e-01,3.109e-01,5.118e-01,2.049e-02,2.716e-01,3.953e-01,3.089e-01,3.731e-01,2.498e-01,3.869e-01
ENSG00000130649,CYP2E1,2631,heterocycle metabolic process,GO:0046483,biological process,31,86.0,3.695e-01,3.722e-01,3.574e-01,4.794e-01,1.624e-02,3.228e-01,4.229e-01,3.323e-01,4.169e-01,3.067e-01,4.165e-01
ENSG00000113231,PDE8B,8794,"3',5'-cyclic-nucleotide phosphodiesterase activity",GO:0004114,molecular function,10,10.0,9.128e-02,2.519e-02,1.793e-02,8.858e-01,1.410e-02,8.373e-02,9.952e-02,1.167e-02,5.439e-02,1.181e-02,2.723e-02
ENSG00000113231,PDE8B,8794,"3',5'-cyclic-AMP phosphodiesterase activity",GO:0004115,molecular function,10,3.0,9.156e-02,2.500e-02,1.163e-02,9.087e-01,3.016e-02,8.352e-02,1.004e-01,1.160e-02,5.391e-02,4.212e-03,3.213e-02
ENSG00000113231,PDE8B,8794,signal transduction,GO:0007165,biological process,10,61.0,1.338e-01,4.829e-02,4.829e-02,7.608e-01,9.503e-02,6.010e-02,2.980e-01,7.796e-03,2.991e-01,7.796e-03,2.991e-01
ENSG00000187801,ZFP69B,28053,Golgi organization,GO:0007030,biological process,9,11.0,9.507e-02,7.901e-02,2.915e-02,8.432e-01,1.648e-02,8.607e-02,1.050e-01,3.627e-02,1.721e-01,1.929e-02,4.405e-02
ENSG00000187801,ZFP69B,28053,"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,molecular function,9,11.0,9.794e-02,7.901e-02,2.994e-02,8.393e-01,2.649e-02,8.426e-02,1.138e-01,3.627e-02,1.721e-01,1.559e-02,5.748e-02
ENSG00000187801,ZFP69B,28053,RNA polymerase II transcription regulatory region sequence-specific DNA binding,GO:0000977,molecular function,9,15.0,9.900e-02,7.901e-02,3.001e-02,8.383e-01,2.862e-02,8.549e-02,1.146e-01,3.627e-02,1.721e-01,1.463e-02,6.156e-02
ENSG00000187801,ZFP69B,28053,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,9,48.0,1.039e-01,7.997e-02,3.587e-02,8.212e-01,3.113e-02,8.935e-02,1.209e-01,3.661e-02,1.747e-01,1.670e-02,7.708e-02
ENSG00000187801,ZFP69B,28053,regulation of transcription by RNA polymerase II,GO:0006357,biological process,9,81.0,1.157e-01,8.665e-02,4.751e-02,7.904e-01,4.016e-02,9.002e-02,1.486e-01,3.566e-02,2.105e-01,1.910e-02,1.182e-01
ENSG00000187801,ZFP69B,28053,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,9,50.0,1.492e-01,1.378e-01,1.002e-01,7.046e-01,3.158e-02,1.082e-01,2.059e-01,9.479e-02,2.004e-01,5.832e-02,1.720e-01
ENSG00000187801,ZFP69B,28053,nucleus,GO:0005634,cellular component,9,143.0,1.597e-01,1.501e-01,1.149e-01,6.891e-01,1.277e-02,1.406e-01,1.814e-01,1.138e-01,1.979e-01,9.178e-02,1.439e-01
ENSG00000187801,ZFP69B,28053,nucleolus,GO:0005730,cellular component,9,19.0,1.772e-01,1.531e-01,1.361e-01,6.639e-01,1.929e-02,1.459e-01,2.152e-01,1.124e-01,2.084e-01,9.992e-02,1.853e-01
ENSG00000187801,ZFP69B,28053,protein binding,GO:0005515,molecular function,9,577.0,2.301e-01,2.011e-01,2.011e-01,6.011e-01,1.026e-02,2.074e-01,2.552e-01,1.756e-01,2.304e-01,1.756e-01,2.304e-01
ENSG00000113368,LMNB1,6637,nuclear membrane,GO:0031965,cellular component,21,7.0,9.128e-02,1.668e-02,1.175e-02,9.177e-01,6.423e-03,8.373e-02,9.952e-02,1.238e-02,2.248e-02,9.192e-03,1.501e-02
ENSG00000113368,LMNB1,6637,nucleus,GO:0005634,cellular component,21,143.0,9.128e-02,1.668e-02,1.204e-02,9.158e-01,7.811e-03,8.373e-02,9.952e-02,1.238e-02,2.248e-02,9.018e-03,1.609e-02
ENSG00000113368,LMNB1,6637,nuclear envelope,GO:0005635,cellular component,21,5.0,9.128e-02,1.668e-02,1.229e-02,9.123e-01,1.625e-02,8.373e-02,9.952e-02,1.238e-02,2.248e-02,7.082e-03,2.132e-02
ENSG00000113368,LMNB1,6637,protein binding,GO:0005515,molecular function,21,577.0,9.128e-02,1.668e-02,1.432e-02,9.041e-01,8.202e-03,8.373e-02,9.952e-02,1.238e-02,2.248e-02,1.075e-02,1.906e-02
ENSG00000113368,LMNB1,6637,membrane,GO:0016020,cellular component,21,78.0,9.128e-02,1.770e-02,1.719e-02,8.902e-01,9.100e-03,8.373e-02,9.952e-02,1.401e-02,2.236e-02,1.309e-02,2.258e-02
ENSG00000112333,NR2E1,7973,nuclear receptor activity,GO:0004879,molecular function,12,5.0,9.128e-02,4.020e-02,9.699e-03,9.273e-01,1.126e-02,8.373e-02,9.952e-02,2.418e-02,6.684e-02,5.754e-03,1.635e-02
ENSG00000112333,NR2E1,7973,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,12,54.0,9.128e-02,4.020e-02,1.523e-02,8.966e-01,1.849e-02,8.373e-02,9.952e-02,2.418e-02,6.684e-02,8.613e-03,2.694e-02
ENSG00000112333,NR2E1,7973,sequence-specific double-stranded DNA binding,GO:1990837,molecular function,12,38.0,9.168e-02,4.020e-02,2.165e-02,8.699e-01,1.724e-02,8.342e-02,1.008e-01,2.418e-02,6.684e-02,1.353e-02,3.466e-02
ENSG00000112333,NR2E1,7973,regulation of transcription by RNA polymerase II,GO:0006357,biological process,12,81.0,9.407e-02,4.225e-02,1.908e-02,8.758e-01,3.388e-02,8.156e-02,1.085e-01,2.306e-02,7.742e-02,7.591e-03,4.793e-02
