"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"4786","up","BP","GO:0038179","neurotrophin signaling pathway","1/83","34/14153",0.18144404117863,0.485711741001257,0.464261676214147,"GFRA1",1
"4787","up","BP","GO:0050931","pigment cell differentiation","1/83","34/14153",0.18144404117863,0.485711741001257,0.464261676214147,"RAB27A",1
"4788","up","BP","GO:0071312","cellular response to alkaloid","1/83","34/14153",0.18144404117863,0.485711741001257,0.464261676214147,"TGM2",1
"4789","up","BP","GO:0090504","epiboly","1/83","34/14153",0.18144404117863,0.485711741001257,0.464261676214147,"ACVRL1",1
"4790","up","BP","GO:0031214","biomineral tissue development","2/83","133/14153",0.183409356383592,0.487346544474103,0.465824283284382,"NOS3/PHOSPHO1",2
"4791","up","BP","GO:1903034","regulation of response to wounding","2/83","133/14153",0.183409356383592,0.487346544474103,0.465824283284382,"NOS3/TNFRSF12A",2
"4792","up","BP","GO:0007286","spermatid development","2/83","134/14153",0.185520217683892,0.487346544474103,0.465824283284382,"SRPK1/DPY19L2",2
"4793","up","BP","GO:0050792","regulation of viral process","2/83","134/14153",0.185520217683892,0.487346544474103,0.465824283284382,"RNASEL/SRPK1",2
"4794","up","BP","GO:0006862","nucleotide transport","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"SLC25A32",1
"4795","up","BP","GO:0010712","regulation of collagen metabolic process","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"ERRFI1",1
"4796","up","BP","GO:0010863","positive regulation of phospholipase C activity","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"FLT1",1
"4797","up","BP","GO:0031281","positive regulation of cyclase activity","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"NOS3",1
"4798","up","BP","GO:0035337","fatty-acyl-CoA metabolic process","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"ACSL5",1
"4799","up","BP","GO:0043330","response to exogenous dsRNA","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"RALB",1
"4800","up","BP","GO:0050775","positive regulation of dendrite morphogenesis","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"FZD4",1
"4801","up","BP","GO:0051349","positive regulation of lyase activity","1/83","35/14153",0.186256006939815,0.487346544474103,0.465824283284382,"NOS3",1
"4802","up","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","2/83","136/14153",0.189752576975634,0.492793211351986,0.47103041375447,"NOS3/TNFRSF12A",2
"4803","up","BP","GO:0009914","hormone transport","3/83","256/14153",0.189939260804609,0.492793211351986,0.47103041375447,"CPLX1/FZD4/SLCO4A1",3
"4804","up","BP","GO:0002548","monocyte chemotaxis","1/83","36/14153",0.191040023898591,0.492793211351986,0.47103041375447,"FLT1",1
"4805","up","BP","GO:0014037","Schwann cell differentiation","1/83","36/14153",0.191040023898591,0.492793211351986,0.47103041375447,"PRX",1
"4806","up","BP","GO:0030195","negative regulation of blood coagulation","1/83","36/14153",0.191040023898591,0.492793211351986,0.47103041375447,"NOS3",1
"4807","up","BP","GO:1900047","negative regulation of hemostasis","1/83","36/14153",0.191040023898591,0.492793211351986,0.47103041375447,"NOS3",1
"4808","up","BP","GO:0022409","positive regulation of cell-cell adhesion","3/83","257/14153",0.19142370329358,0.492793211351986,0.47103041375447,"PODXL/ZBTB16/TESPA1",3
"4809","up","BP","GO:0022407","regulation of cell-cell adhesion","4/83","390/14153",0.195553437372563,0.492793211351986,0.47103041375447,"NOTCH4/PODXL/ZBTB16/TESPA1",4
"4810","up","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"FZD4",1
"4811","up","BP","GO:0016266","O-glycan processing","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"ST3GAL1",1
"4812","up","BP","GO:0032924","activin receptor signaling pathway","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"ACVRL1",1
"4813","up","BP","GO:0045454","cell redox homeostasis","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"NOS3",1
"4814","up","BP","GO:0045776","negative regulation of blood pressure","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"NOS3",1
"4815","up","BP","GO:0045981","positive regulation of nucleotide metabolic process","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"NOS3",1
"4816","up","BP","GO:0050856","regulation of T cell receptor signaling pathway","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"TESPA1",1
"4817","up","BP","GO:0060428","lung epithelium development","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"ERRFI1",1
"4818","up","BP","GO:1900274","regulation of phospholipase C activity","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"FLT1",1
"4819","up","BP","GO:1900544","positive regulation of purine nucleotide metabolic process","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"NOS3",1
"4820","up","BP","GO:1901570","fatty acid derivative biosynthetic process","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"ACSL5",1
"4821","up","BP","GO:1903426","regulation of reactive oxygen species biosynthetic process","1/83","37/14153",0.195796252418561,0.492793211351986,0.47103041375447,"RAB27A",1
"4822","up","BP","GO:1902105","regulation of leukocyte differentiation","3/83","260/14153",0.19589504973066,0.492793211351986,0.47103041375447,"NEDD9/ZBTB16/TESPA1",3
"4823","up","BP","GO:0048771","tissue remodeling","2/83","139/14153",0.196126033828305,0.492793211351986,0.47103041375447,"NOS3/ACVRL1",2
"4824","up","BP","GO:0001667","ameboidal-type cell migration","4/83","391/14153",0.196752359819364,0.493476188952352,0.471683229609628,"NOS3/ANGPT2/PKN3/ACVRL1",4
"4825","up","BP","GO:0060485","mesenchyme development","3/83","261/14153",0.197391372668164,0.494188472579289,0.47236405727482,"NOTCH4/NOS3/ACVRL1",3
"4826","up","BP","GO:0016331","morphogenesis of embryonic epithelium","2/83","140/14153",0.198256725961997,0.495463846569299,0.47358310803357,"LUZP1/ST14",2
"4827","up","BP","GO:0030336","negative regulation of cell migration","3/83","262/14153",0.19889056679332,0.495791463446996,0.473896256652302,"NEDD9/ANGPT2/ACVRL1",3
"4828","up","BP","GO:0048515","spermatid differentiation","2/83","141/14153",0.200390342071253,0.495791463446996,0.473896256652302,"SRPK1/DPY19L2",2
"4829","up","BP","GO:0051100","negative regulation of binding","2/83","141/14153",0.200390342071253,0.495791463446996,0.473896256652302,"RALB/BAG2",2
"4830","up","BP","GO:0010769","regulation of cell morphogenesis involved in differentiation","1/83","38/14153",0.200524851954496,0.495791463446996,0.473896256652302,"FZD4",1
"4831","up","BP","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","1/83","38/14153",0.200524851954496,0.495791463446996,0.473896256652302,"FLT1",1
"4832","up","BP","GO:0071548","response to dexamethasone","1/83","38/14153",0.200524851954496,0.495791463446996,0.473896256652302,"ERRFI1",1
"4833","up","BP","GO:0006040","amino sugar metabolic process","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"ST3GAL1",1
"4834","up","BP","GO:0038084","vascular endothelial growth factor signaling pathway","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"FLT1",1
"4835","up","BP","GO:0043507","positive regulation of JUN kinase activity","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"FZD4",1
"4836","up","BP","GO:0050819","negative regulation of coagulation","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"NOS3",1
"4837","up","BP","GO:0140353","lipid export from cell","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"FZD4",1
"4838","up","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/83","39/14153",0.20522598105742,0.50030910608305,0.4782143905694,"NEDD9",1
"4839","up","BP","GO:0043410","positive regulation of MAPK cascade","4/83","400/14153",0.207645346656745,0.50030910608305,0.4782143905694,"DNAJC27/ITGA1/FZD4/FLT1",4
"4840","up","BP","GO:0008217","regulation of blood pressure","2/83","145/14153",0.208951945274154,0.50030910608305,0.4782143905694,"NOS3/ACVRL1",2
"4841","up","BP","GO:0009165","nucleotide biosynthetic process","3/83","269/14153",0.209462022579864,0.50030910608305,0.4782143905694,"NOS3/PAPSS2/ACSL5",3
"4842","up","BP","GO:0021700","developmental maturation","3/83","269/14153",0.209462022579864,0.50030910608305,0.4782143905694,"ZBTB16/ACVRL1/PHOSPHO1",3
"4843","up","BP","GO:0001913","T cell mediated cytotoxicity","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"RAB27A",1
"4844","up","BP","GO:0006739","NADP metabolic process","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"FMO5",1
"4845","up","BP","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"ACVRL1",1
"4846","up","BP","GO:0031952","regulation of protein autophosphorylation","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"ERRFI1",1
"4847","up","BP","GO:0032892","positive regulation of organic acid transport","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"ACSL5",1
"4848","up","BP","GO:0035272","exocrine system development","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"TGM2",1
"4849","up","BP","GO:0048489","synaptic vesicle transport","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"RAB27A",1
"4850","up","BP","GO:0060711","labyrinthine layer development","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"ST14",1
"4851","up","BP","GO:0061098","positive regulation of protein tyrosine kinase activity","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"NEDD9",1
"4852","up","BP","GO:1990573","potassium ion import across plasma membrane","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"KCNJ15",1
"4853","up","BP","GO:2000272","negative regulation of signaling receptor activity","1/83","40/14153",0.20989979737967,0.50030910608305,0.4782143905694,"ERRFI1",1
"4854","up","BP","GO:1901293","nucleoside phosphate biosynthetic process","3/83","270/14153",0.210982776446758,0.502030811647671,0.479860061949982,"NOS3/PAPSS2/ACSL5",3
"4855","up","BP","GO:0007565","female pregnancy","2/83","147/14153",0.213247590238793,0.502775537189318,0.480571898825845,"ANGPT2/APOL2",2
"4856","up","BP","GO:0010543","regulation of platelet activation","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"NOS3",1
"4857","up","BP","GO:0045747","positive regulation of Notch signaling pathway","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"NOS3",1
"4858","up","BP","GO:0048286","lung alveolus development","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"ERRFI1",1
"4859","up","BP","GO:0060412","ventricular septum morphogenesis","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"NOS3",1
"4860","up","BP","GO:0060976","coronary vasculature development","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"SMAD6",1
"4861","up","BP","GO:0071364","cellular response to epidermal growth factor stimulus","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"ERRFI1",1
"4862","up","BP","GO:0072337","modified amino acid transport","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"SLC25A32",1
"4863","up","BP","GO:1903307","positive regulation of regulated secretory pathway","1/83","41/14153",0.214546457679924,0.502775537189318,0.480571898825845,"RAB27A",1
"4864","up","BP","GO:0006790","sulfur compound metabolic process","3/83","274/14153",0.217090610241506,0.505098072875603,0.482791866390474,"ST3GAL1/PAPSS2/ACSL5",3
"4865","up","BP","GO:2000146","negative regulation of cell motility","3/83","274/14153",0.217090610241506,0.505098072875603,0.482791866390474,"NEDD9/ANGPT2/ACVRL1",3
"4866","up","BP","GO:0045580","regulation of T cell differentiation","2/83","149/14153",0.217552059679746,0.505098072875603,0.482791866390474,"ZBTB16/TESPA1",2
"4867","up","BP","GO:0002707","negative regulation of lymphocyte mediated immunity","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"SERPINB9",1
"4868","up","BP","GO:0035384","thioester biosynthetic process","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"ACSL5",1
"4869","up","BP","GO:0035850","epithelial cell differentiation involved in kidney development","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"PODXL",1
"4870","up","BP","GO:0043277","apoptotic cell clearance","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"TGM2",1
"4871","up","BP","GO:0043331","response to dsRNA","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"RALB",1
"4872","up","BP","GO:0071616","acyl-CoA biosynthetic process","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"ACSL5",1
"4873","up","BP","GO:1903539","protein localization to postsynaptic membrane","1/83","42/14153",0.219166117828207,0.505098072875603,0.482791866390474,"CPLX1",1
"4874","up","BP","GO:0050954","sensory perception of mechanical stimulus","2/83","150/14153",0.219707358525504,0.505508500938019,0.483184169075662,"FZD4/SLC52A3",2
"4875","up","BP","GO:0010817","regulation of hormone levels","4/83","411/14153",0.22119480431085,0.507284095232446,0.484881349344987,"CPLX1/PAPSS2/FZD4/SLCO4A1",4
"4876","up","BP","GO:0048284","organelle fusion","2/83","151/14153",0.221864571519458,0.507284095232446,0.484881349344987,"CPLX1/TBC1D4",2
"4877","up","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"NEDD9",1
"4878","up","BP","GO:0006904","vesicle docking involved in exocytosis","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"RALB",1
"4879","up","BP","GO:0035307","positive regulation of protein dephosphorylation","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"ITGA1",1
"4880","up","BP","GO:0042220","response to cocaine","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"TGM2",1
"4881","up","BP","GO:0045668","negative regulation of osteoblast differentiation","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"SMAD6",1
"4882","up","BP","GO:0046324","regulation of glucose import","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"RNASEL",1
"4883","up","BP","GO:0062237","protein localization to postsynapse","1/83","43/14153",0.223758932810863,0.507284095232446,0.484881349344987,"CPLX1",1
"4884","up","BP","GO:0021915","neural tube development","2/83","153/14153",0.226184360342422,0.510206540119933,0.48767473284301,"LUZP1/ST14",2
"4885","up","BP","GO:0008038","neuron recognition","1/83","44/14153",0.228325056735505,0.510206540119933,0.48767473284301,"ROBO4",1
"4886","up","BP","GO:0044331","cell-cell adhesion mediated by cadherin","1/83","44/14153",0.228325056735505,0.510206540119933,0.48767473284301,"NOTCH4",1
"4887","up","BP","GO:0045047","protein targeting to ER","1/83","44/14153",0.228325056735505,0.510206540119933,0.48767473284301,"TRAM2",1
"4888","up","BP","GO:0048066","developmental pigmentation","1/83","44/14153",0.228325056735505,0.510206540119933,0.48767473284301,"RAB27A",1
"4889","up","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/83","44/14153",0.228325056735505,0.510206540119933,0.48767473284301,"NOS3",1
