"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"8339","up","BP","GO:0034446","substrate adhesion-dependent cell spreading","4/308","92/13840",0.148928542221887,0.770665047207125,0.743501478344825,"ITGB1BP1/NEDD9/FZD4/PARVB",4
"8340","up","BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/308","60/13840",0.148954187924177,0.770665047207125,0.743501478344825,"SERPINB9/DNAJB6/RPS6KA3",3
"8341","up","BP","GO:0061951","establishment of protein localization to plasma membrane","3/308","60/13840",0.148954187924177,0.770665047207125,0.743501478344825,"AFDN/ANK3/ARHGAP44",3
"8342","up","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","3/308","60/13840",0.148954187924177,0.770665047207125,0.743501478344825,"ERRFI1/ITGB1BP1/BTN2A2",3
"8343","up","BP","GO:0009142","nucleoside triphosphate biosynthetic process","5/308","126/13840",0.149966074707678,0.770665047207125,0.743501478344825,"CTPS1/PPARGC1A/IMPDH1/SDHD/NDUFV2",5
"8344","up","BP","GO:0043491","protein kinase B signaling","6/308","161/13840",0.150189856964049,0.770665047207125,0.743501478344825,"EPHA2/OTUD3/CHI3L1/ITGB1BP1/BTN2A2/MC1R",6
"8345","up","BP","GO:0015012","heparan sulfate proteoglycan biosynthetic process","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"PXYLP1/HS3ST3B1",2
"8346","up","BP","GO:0019082","viral protein processing","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"CSNK1A1/ST3GAL1",2
"8347","up","BP","GO:0030224","monocyte differentiation","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"ZBTB46/MYH9",2
"8348","up","BP","GO:0030808","regulation of nucleotide biosynthetic process","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"PPARGC1A/NOS3",2
"8349","up","BP","GO:0050798","activated T cell proliferation","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"BTN2A2/LRRC32",2
"8350","up","BP","GO:0051654","establishment of mitochondrion localization","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"KIF5B/MYO19",2
"8351","up","BP","GO:0070741","response to interleukin-6","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"CHI3L1/IL6ST",2
"8352","up","BP","GO:1900181","negative regulation of protein localization to nucleus","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"CABP1/LATS2",2
"8353","up","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"PPARGC1A/NOS3",2
"8354","up","BP","GO:1905332","positive regulation of morphogenesis of an epithelium","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"MMRN2/SIX4",2
"8355","up","BP","GO:1905476","negative regulation of protein localization to membrane","2/308","31/13840",0.150930805074754,0.770665047207125,0.743501478344825,"ITGB1BP1/PICALM",2
"8356","up","BP","GO:0032386","regulation of intracellular transport","10/308","309/13840",0.152487327121815,0.770665047207125,0.743501478344825,"ITGB1BP1/DNAJC27/MFF/CAPN10/TCAF2/ZFAND1/ANK3/CABP1/RIPOR1/ARHGAP44",10
"8357","up","BP","GO:0045582","positive regulation of T cell differentiation","4/308","93/13840",0.153085534294716,0.770665047207125,0.743501478344825,"BTN2A2/ZBTB16/IL4R/XBP1",4
"8358","up","BP","GO:0032413","negative regulation of ion transmembrane transporter activity","3/308","61/13840",0.154244238131401,0.770665047207125,0.743501478344825,"GPR35/TCAF2/ANK3",3
"8359","up","BP","GO:0043410","positive regulation of MAPK cascade","12/308","387/13840",0.155681102924876,0.770665047207125,0.743501478344825,"CHI3L1/DNAJC27/ITGA1/NOD1/TRAF1/TRIM5/FZD4/FLT1/CSPG4/KSR1/IGFBP4/MIF",12
"8360","up","BP","GO:0001654","eye development","10/308","311/13840",0.156885786499415,0.770665047207125,0.743501478344825,"EPHA2/USP45/TCIRG1/FZD4/ACVRL1/FLT1/COL4A1/ADAMTS18/TBX2/JMJD6",10
"8361","up","BP","GO:1903076","regulation of protein localization to plasma membrane","4/308","94/13840",0.157286101151693,0.770665047207125,0.743501478344825,"EPHA2/KIF5B/PICALM/ARHGAP44",4
"8362","up","BP","GO:0043010","camera-type eye development","9/308","274/13840",0.158656721744954,0.770665047207125,0.743501478344825,"EPHA2/USP45/TCIRG1/FZD4/ACVRL1/FLT1/COL4A1/TBX2/JMJD6",9
"8363","up","BP","GO:0001709","cell fate determination","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"NOTCH4/TBX2",2
"8364","up","BP","GO:0002548","monocyte chemotaxis","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"PLA2G7/FLT1",2
"8365","up","BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"PDE4D/NOS3",2
"8366","up","BP","GO:0003180","aortic valve morphogenesis","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"NOS3/SMAD6",2
"8367","up","BP","GO:0010828","positive regulation of glucose transmembrane transport","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"CAPN10/KLF15",2
"8368","up","BP","GO:0033146","regulation of intracellular estrogen receptor signaling pathway","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"SRARP/ZNF366",2
"8369","up","BP","GO:0035633","maintenance of blood-brain barrier","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"CDH5/PECAM1",2
"8370","up","BP","GO:0043247","telomere maintenance in response to DNA damage","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"UCHL5/DCLRE1C",2
"8371","up","BP","GO:0044319","wound healing, spreading of cells","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"ACVRL1/ITGA5",2
"8372","up","BP","GO:0071312","cellular response to alkaloid","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"RYR2/TGM2",2
"8373","up","BP","GO:0090505","epiboly involved in wound healing","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"ACVRL1/ITGA5",2
"8374","up","BP","GO:1901797","negative regulation of signal transduction by p53 class mediator","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"HAPSTR1/MIF",2
"8375","up","BP","GO:1903115","regulation of actin filament-based movement","2/308","32/13840",0.158749976075514,0.770665047207125,0.743501478344825,"RYR2/PDE4D",2
"8376","up","BP","GO:0061035","regulation of cartilage development","3/308","62/13840",0.159592546753857,0.770665047207125,0.743501478344825,"RUNX2/ZBTB16/ACVRL1",3
"8377","up","BP","GO:0061333","renal tubule morphogenesis","3/308","62/13840",0.159592546753857,0.770665047207125,0.743501478344825,"COL4A1/SIX4/HS3ST3B1",3
"8378","up","BP","GO:0034219","carbohydrate transmembrane transport","4/308","95/13840",0.161529187932583,0.770665047207125,0.743501478344825,"SLC2A1/CAPN10/KLF15/SLC17A5",4
"8379","up","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity","8/308","238/13840",0.162129605236556,0.770665047207125,0.743501478344825,"PPARGC1A/NOD1/ADCY1/TRAF1/TRIM5/FZD4/PSMA6/SAV1",8
"8380","up","BP","GO:0002521","leukocyte differentiation","14/308","469/13840",0.16339481911232,0.770665047207125,0.743501478344825,"EPHA2/NEDD9/BTN2A2/RUNX2/ST3GAL1/DCLRE1C/ESRRA/TCIRG1/ZBTB16/IL4R/JMJD6/ZBTB46/XBP1/MYH9",14
"8381","up","BP","GO:0009913","epidermal cell differentiation","5/308","130/13840",0.164201321155771,0.770665047207125,0.743501478344825,"ERRFI1/KAZN/EPHA2/LATS2/SAV1",5
"8382","up","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","8/308","239/13840",0.164740634909423,0.770665047207125,0.743501478344825,"CRIM1/RBPMS/FBXL15/ACVRL1/LATS2/RNF111/SMAD6/CDH5",8
"8383","up","BP","GO:0051899","membrane depolarization","3/308","63/13840",0.164996791743892,0.770665047207125,0.743501478344825,"ANK3/SCN4B/SCN1B",3
"8384","up","BP","GO:0061077","chaperone-mediated protein folding","3/308","63/13840",0.164996791743892,0.770665047207125,0.743501478344825,"DNAJB6/FKBP2/FKBP4",3
"8385","up","BP","GO:0070201","regulation of establishment of protein localization","14/308","470/13840",0.16523791299246,0.770665047207125,0.743501478344825,"ITGB1BP1/DNAJC27/MFF/CAPN10/CPLX1/TCAF2/ZFAND1/UNC13B/ANK3/TCIRG1/CABP1/RIPOR1/ARHGAP44/CDK16",14
"8386","up","BP","GO:0001824","blastocyst development","4/308","96/13840",0.165813731161809,0.770665047207125,0.743501478344825,"HOPX/ST8SIA6/MED21/LATS2",4
"8387","up","BP","GO:0002688","regulation of leukocyte chemotaxis","4/308","96/13840",0.165813731161809,0.770665047207125,0.743501478344825,"NEDD9/PLA2G7/MIF/MPP1",4
"8388","up","BP","GO:0071774","response to fibroblast growth factor","4/308","96/13840",0.165813731161809,0.770665047207125,0.743501478344825,"ITGB1BP1/FGF5/RUNX2/TBX2",4
"8389","up","BP","GO:0097529","myeloid leukocyte migration","6/308","166/13840",0.165826844940274,0.770665047207125,0.743501478344825,"ITGA1/PLA2G7/FLT1/PECAM1/MIF/MPP1",6
"8390","up","BP","GO:0150063","visual system development","10/308","315/13840",0.165870371354294,0.770665047207125,0.743501478344825,"EPHA2/USP45/TCIRG1/FZD4/ACVRL1/FLT1/COL4A1/ADAMTS18/TBX2/JMJD6",10
"8391","up","BP","GO:0006862","nucleotide transport","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"ABCC5/SLC25A32",2
"8392","up","BP","GO:0007520","myoblast fusion","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"IL4R/MYH9",2
"8393","up","BP","GO:0030195","negative regulation of blood coagulation","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"NOS3/ADAMTS18",2
"8394","up","BP","GO:0032228","regulation of synaptic transmission, GABAergic","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"STXBP1/KIF5B",2
"8395","up","BP","GO:0045214","sarcomere organization","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"OBSCN/SIX4",2
"8396","up","BP","GO:0048701","embryonic cranial skeleton morphogenesis","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"RUNX2/SIX4",2
"8397","up","BP","GO:0051154","negative regulation of striated muscle cell differentiation","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"RGS4/XBP1",2
"8398","up","BP","GO:0060043","regulation of cardiac muscle cell proliferation","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"SAV1/TBX2",2
"8399","up","BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"RYR2/PDE4D",2
"8400","up","BP","GO:0071825","protein-lipid complex subunit organization","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"SOAT1/PLA2G7",2
"8401","up","BP","GO:0090504","epiboly","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"ACVRL1/ITGA5",2
"8402","up","BP","GO:0099622","cardiac muscle cell membrane repolarization","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"SCN4B/SCN1B",2
"8403","up","BP","GO:1900047","negative regulation of hemostasis","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"NOS3/ADAMTS18",2
"8404","up","BP","GO:1905898","positive regulation of response to endoplasmic reticulum stress","2/308","33/13840",0.166642507518886,0.770665047207125,0.743501478344825,"HERPUD1/XBP1",2
"8405","up","BP","GO:0031644","regulation of nervous system process","5/308","131/13840",0.167842311617886,0.770665047207125,0.743501478344825,"RGS4/GPR35/HOMER1/NOS3/UNC13B",5
"8406","up","BP","GO:0043524","negative regulation of neuron apoptotic process","5/308","131/13840",0.167842311617886,0.770665047207125,0.743501478344825,"PPARGC1A/IL6ST/SNCB/STXBP1/SIX4",5
"8407","up","BP","GO:0050866","negative regulation of cell activation","6/308","167/13840",0.169034827029934,0.770665047207125,0.743501478344825,"BTN2A2/NOS3/LRRC32/IL4R/ADAMTS18/ZBTB46",6
"8408","up","BP","GO:0006664","glycolipid metabolic process","4/308","97/13840",0.170138659698426,0.770665047207125,0.743501478344825,"ST3GAL1/ST8SIA6/B4GALNT1/CERK",4
"8409","up","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","3/308","64/13840",0.170454661388669,0.770665047207125,0.743501478344825,"PLA2R1/ACER2/MIF",3
"8410","up","BP","GO:0043254","regulation of protein-containing complex assembly","11/308","356/13840",0.171530696305898,0.770665047207125,0.743501478344825,"RALB/TWF2/CSNK1A1/UNC13B/STXBP1/MPP7/SVIL/FKBP4/SMAD6/CDH5/INPP5J",11
"8411","up","BP","GO:0030595","leukocyte chemotaxis","6/308","168/13840",0.172268778262551,0.770665047207125,0.743501478344825,"ITGA1/NEDD9/PLA2G7/FLT1/MIF/MPP1",6
"8412","up","BP","GO:0048880","sensory system development","10/308","318/13840",0.172769557995608,0.770665047207125,0.743501478344825,"EPHA2/USP45/TCIRG1/FZD4/ACVRL1/FLT1/COL4A1/ADAMTS18/TBX2/JMJD6",10
"8413","up","BP","GO:1990778","protein localization to cell periphery","10/308","318/13840",0.172769557995608,0.770665047207125,0.743501478344825,"EPHA2/ITGB1BP1/CPLX1/AFDN/STXBP1/KIF5B/ANK3/PICALM/NHERF2/ARHGAP44",10
"8414","up","BP","GO:1903509","liposaccharide metabolic process","4/308","98/13840",0.174502895662692,0.770665047207125,0.743501478344825,"ST3GAL1/ST8SIA6/B4GALNT1/CERK",4
"8415","up","BP","GO:0030857","negative regulation of epithelial cell differentiation","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"NOTCH4/ACVRL1",2
"8416","up","BP","GO:0033003","regulation of mast cell activation","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"STXBP1/IL4R",2
"8417","up","BP","GO:0042417","dopamine metabolic process","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"PNKD/SNCB",2
"8418","up","BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"PLA2R1/MIF",2
"8419","up","BP","GO:0051693","actin filament capping","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"TWF2/SVIL",2
"8420","up","BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","2/308","34/13840",0.174601294754436,0.770665047207125,0.743501478344825,"NOD1/MIF",2
"8421","up","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","10/308","319/13840",0.17509928886459,0.770665047207125,0.743501478344825,"CRIM1/RUNX2/RBPMS/FBXL15/LRRC32/ACVRL1/LATS2/RNF111/SMAD6/CDH5",10
"8422","up","BP","GO:0009064","glutamine family amino acid metabolic process","3/308","65/13840",0.175963856397084,0.770665047207125,0.743501478344825,"CTPS1/NOS3/GLS2",3
"8423","up","BP","GO:0043954","cellular component maintenance","3/308","65/13840",0.175963856397084,0.770665047207125,0.743501478344825,"HOMER1/NEDD9/CTBP2",3
"8424","up","BP","GO:0014706","striated muscle tissue development","7/308","206/13840",0.176369918399199,0.770665047207125,0.743501478344825,"RGS4/RYR2/HOPX/SORBS2/SAV1/TBX2/NDUFV2",7
"8425","up","BP","GO:1901796","regulation of signal transduction by p53 class mediator","4/308","99/13840",0.178905355339138,0.770665047207125,0.743501478344825,"PLA2R1/SGK1/HAPSTR1/MIF",4
"8426","up","BP","GO:0010508","positive regulation of autophagy","5/308","134/13840",0.178952827414398,0.770665047207125,0.743501478344825,"RAB3GAP2/RALB/NOD1/TRIM5/CDK16",5
"8427","up","BP","GO:0001649","osteoblast differentiation","7/308","207/13840",0.179333322449025,0.770665047207125,0.743501478344825,"EPHA2/CRIM1/IL6ST/RUNX2/ESRRA/TCIRG1/SMAD6",7
"8428","up","BP","GO:0023061","signal release","12/308","399/13840",0.180208584754732,0.770665047207125,0.743501478344825,"SYT2/PNKD/CAPN10/CPLX1/UNC13B/STXBP1/CTBP2/TCIRG1/FZD4/FBXL20/MIF/CDK16",12
"8429","up","BP","GO:1903131","mononuclear cell differentiation","11/308","360/13840",0.180361698232784,0.770665047207125,0.743501478344825,"BTN2A2/RUNX2/ST3GAL1/DCLRE1C/TCIRG1/ZBTB16/IL4R/JMJD6/ZBTB46/XBP1/MYH9",11
"8430","up","BP","GO:0022409","positive regulation of cell-cell adhesion","8/308","245/13840",0.180808429153362,0.770665047207125,0.743501478344825,"IL6ST/BTN2A2/AFDN/PODXL/ANK3/ZBTB16/IL4R/XBP1",8
"8431","up","BP","GO:0021675","nerve development","3/308","66/13840",0.181522091858862,0.770665047207125,0.743501478344825,"DRGX/TCIRG1/SIX4",3
"8432","up","BP","GO:0030032","lamellipodium assembly","3/308","66/13840",0.181522091858862,0.770665047207125,0.743501478344825,"EPHA2/TWF2/PARVB",3
"8433","up","BP","GO:0043299","leukocyte degranulation","3/308","66/13840",0.181522091858862,0.770665047207125,0.743501478344825,"STXBP1/RAB27A/IL4R",3
"8434","up","BP","GO:0046847","filopodium assembly","3/308","66/13840",0.181522091858862,0.770665047207125,0.743501478344825,"TENM2/RAB3IP/ARHGAP44",3
"8435","up","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/308","66/13840",0.181522091858862,0.770665047207125,0.743501478344825,"SERPINB9/DNAJB6/RPS6KA3",3
"8436","up","BP","GO:0007616","long-term memory","2/308","35/13840",0.182619511123072,0.770665047207125,0.743501478344825,"SGK1/ADCY1",2
"8437","up","BP","GO:0030203","glycosaminoglycan metabolic process","4/308","100/13840",0.183344950056111,0.770665047207125,0.743501478344825,"PXYLP1/ABCC5/ST3GAL1/HS3ST3B1",4
"8438","up","BP","GO:0051261","protein depolymerization","4/308","100/13840",0.183344950056111,0.770665047207125,0.743501478344825,"TWF2/SVIL/MICAL2/MICAL3",4
"8439","up","BP","GO:0071396","cellular response to lipid","14/308","481/13840",0.186209055177806,0.770665047207125,0.743501478344825,"ERRFI1/SRARP/TWF2/ZNF366/SGK1/ADCY1/NOS3/TRIM5/ESRRA/FZD4/FKBP4/SLC7A5/MIF/XBP1",14
"8440","up","BP","GO:0070371","ERK1 and ERK2 cascade","8/308","247/13840",0.186312509766757,0.770665047207125,0.743501478344825,"ERRFI1/EPHA2/CHI3L1/ITGB1BP1/DNAJC27/BTN2A2/NOD1/MIF",8
"8441","up","BP","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","3/308","67/13840",0.18712709908113,0.770665047207125,0.743501478344825,"NOD1/ACER2/ATP2A3",3
"8442","up","BP","GO:0032370","positive regulation of lipid transport","3/308","67/13840",0.18712709908113,0.770665047207125,0.743501478344825,"PLA2R1/ACSL5/MIF",3
"8443","up","BP","GO:1903351","cellular response to dopamine","3/308","67/13840",0.18712709908113,0.770665047207125,0.743501478344825,"RGS4/HRH2/TGM2",3
"8444","up","BP","GO:0010951","negative regulation of endopeptidase activity","4/308","101/13840",0.187820587041754,0.770665047207125,0.743501478344825,"SERPINB9/DNAJB6/PICALM/RPS6KA3",4
