"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","Non Fluoro Nuclei","POU4F1+ Nuclei","CHAT+ Nuclei","CHAT+POU4F1-","EBF3+ Nuclei","EBF3+POU4F1-","CCK+ Nuclei","CCK+POU4F1-","CHAT+EBF3+","CHAT+EBF3+POU4F1-","EBF3+CCK+","EBF3+CCK+POU4F1-","CHAT+CCK+","CHAT+CCK+POU4F1-","CHAT+CCK+EBF3+","POU4F1-CCK+CHAT+EBF3+","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CHAT - 570 Copies","CHAT - 570 Area (µm²)","CHAT - 570 Classification","CHAT - 570 Cell Intensity","CHAT - 570 Avg Intensity","EBF3 - 620 Copies","EBF3 - 620 Area (µm²)","EBF3 - 620 Classification","EBF3 - 620 Cell Intensity","EBF3 - 620 Avg Intensity","CCK - 690 Copies","CCK - 690 Area (µm²)","CCK - 690 Classification","CCK - 690 Cell Intensity","CCK - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13830","4872","4903","12535","12573","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3568.6733","0","426.63025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","10.663644","4","16513.234","1548.5546","166.28764","104.40126","61.886387","36.684616","0.778594"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13831","4829","4859","12543","12574","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3710.2112","0","338.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135.22804","89.826065","45.401974","29.779278","0.843371"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13832","5152","5181","12622","12648","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3419.364","0","393.28467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.22906","81.95638","34.27267","25.895023","0.847607"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13833","5051","5082","12623","12650","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3627.0012","0","337.30655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.865906","85.21602","38.649887","28.052942","0.802514"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13834","4828","4855","12626","12652","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3695.1282","0","312.8683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.053185","76.368454","28.684734","23.737104","0.82584"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13835","5091","5120","12643","12673","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3449.9885","0","411.32877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.30476","84.84348","36.461277","28.052942","0.735603"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13836","4839","4867","12650","12681","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3626.5356","0","357.3445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.0056","86.10077","37.904827","28.052942","0.77818"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13837","4797","4821","12658","12679","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","775.5464","0","217.90102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.29509","59.744343","13.550743","16.18439","0.817945"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13838","5004","5039","12690","12717","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3634.8237","0","414.35236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.71917","69.38353","48.33564","32.80036","0.70332"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13839","5053","5081","12690","12718","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3325.8547","0","381.83228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.27563","81.630424","34.6452","25.895023","0.849737"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13840","4999","5028","12706","12731","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3667.4937","0","359.66223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.256874","59.41838","40.838493","27.189775","0.846993"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13841","5077","5108","12738","12759","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2537.622","0","319.0427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.38954","74.17984","20.2097","21.79498","0.588509"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13842","5146","5174","12764","12789","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3664.1135","0","323.56866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.9088","74.27297","26.635826","23.305521","0.858482"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13843","4964","4994","12766","12792","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3634.0015","0","368.81833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.92521","81.2579","33.667313","25.46344","0.823823"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13844","1089","1124","12394","12425","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3662.6194","0","378.4435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.3225","99.325554","56.99694","34.958282","0.745775"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13845","1178","1215","12454","12478","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3635.3289","0","422.8808","3","1.303852","1","1798.9426","1379.7142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.11616","58.20766","60.908497","34.5267","0.779035"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13846","979","1011","12523","12558","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3581.9866","0","448.42358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159.72182","90.47799","69.243835","38.410954","0.802161"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13847","986","1012","12559","12584","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3436.7805","0","504.39362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","321.77194","987.1429","80.09374","52.526592","27.567148","24.384481","0.826644"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13848","959","985","12560","12584","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3402.7334","0","293.8876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.26024","64.21469","19.045547","20.716019","0.696796"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13849","1070","1099","12560","12585","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3673.8938","0","282.85956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.34063","57.695435","34.6452","27.405567","0.80074"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13850","1083","1115","12569","12601","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3497.4717","0","420.91916","1","0.419095","1","531.41266","1268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130.89738","74.31954","56.577847","35.174072","0.887348"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13851","1071","1094","12622","12644","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","601.2525","0","135.90031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.62105","59.79091","13.83014","15.968598","0.874477"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13852","1040","1073","12666","12696","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3364.6306","0","427.1893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.51682","93.22539","50.29142","31.505611","0.881241"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13853","1014","1038","12667","12691","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3313.8005","0","260.25812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.164764","64.58722","16.577541","18.989683","0.76924"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13854","1004","1040","12693","12722","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3638.909","0","349.81998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149.19788","97.509476","51.688404","33.663532","0.728512"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13855","947","976","12710","12738","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3623.8918","0","339.96277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.79254","83.77247","37.020073","26.758192","0.847414"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13856","1000","1032","12738","12772","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3706.386","0","312.1397","3","1.210719","1","1548.6031","1279.0769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.97208","97.64917","57.322903","34.095116","0.896242"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13857","1075","1099","12752","12774","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2313.0264","0","242.02864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.949356","61.79325","14.156103","17.26335","0.744382"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13858","1161","1198","12770","12805","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3619.5696","0","349.28143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193.06317","113.34196","79.721214","40.137287","0.877248"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13859","8333","8357","11987","12022","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2607.0078","0","531.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.86926","65.19258","41.676685","31.28982","0.711522"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13860","8196","8218","11994","12018","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2938.1501","0","254.44167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.04249","61.46729","14.575198","16.831766","0.808217"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13861","8345","8375","12010","12039","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2871.1458","0","518.97504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.32219","69.011","47.311188","35.82145","0.644425"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13862","8017","8041","12010","12038","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1271.8655","0","218.69879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.32321","73.434784","23.888424","22.873938","0.811929"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13863","8057","8081","12017","12039","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","848.2905","0","180.86015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.60597","63.935295","16.670673","17.26335","0.840746"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13864","8261","8290","12019","12045","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3141.682","0","393.2075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.15335","79.674644","31.478703","25.031857","0.79246"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13865","8167","8193","12020","12049","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2993.5876","0","496.70752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.83442","77.53261","39.30181","30.642445","0.605957"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13866","8315","8340","12024","12057","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2527.0842","0","377.6611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.65518","86.70613","35.94905","27.621359","0.686518"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13867","8206","8238","12047","12070","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3418.2017","0","361.98782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.28836","80.28001","27.008354","25.46344","0.61891"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13868","8107","8140","12066","12089","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3462.9014","0","427.07916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.78785","84.70379","32.084064","26.326607","0.656398"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13869","8152","8183","12096","12119","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1865.6288","0","247.23232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.69808","76.368454","23.32963","23.305521","0.62737"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13870","8122","8149","12103","12124","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2606.2537","0","304.1962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.95638","65.98421","15.972182","18.5581","0.659618"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13871","8365","8389","12111","12133","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2943.0146","0","469.5395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.277664","62.491745","15.785917","17.26335","0.840445"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13872","8004","8034","12119","12145","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3366.6702","0","432.16776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.63878","78.55706","30.081718","25.247648","0.76013"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13873","8190","8219","12143","12176","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3647.2095","0","356.871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146.12451","94.575806","51.548706","31.505611","0.873093"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13874","8238","8269","12154","12180","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3331.62","0","458.3397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.51783","85.54198","38.97585","27.621359","0.822636"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13875","8121","8151","12163","12196","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3365.7107","0","393.52042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.74495","92.43377","47.311188","31.505611","0.807703"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13876","8376","8408","12170","12201","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3667.0637","0","321.90048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148.26656","94.9949","53.271652","31.937197","0.919333"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13877","8057","8081","12212","12234","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","610.32544","0","166.92604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.696754","62.957405","15.739351","17.26335","0.801326"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13878","8126","8156","12225","12253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3392.0122","0","416.87988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.51314","82.18922","38.323925","27.621359","0.830474"
